Symbol,Company Name,Industry
360ONE,360 ONE WAM Ltd.,Financial Services
3MINDIA,3M India Ltd.,Diversified
AADHARHFC,Aadhar Housing Finance Ltd.,Financial Services
AARTIIND,Aarti Industries Ltd.,Chemicals
AAVAS,Aavas Financiers Ltd.,Financial Services
ABB,ABB India Ltd.,Capital Goods
ABBOTINDIA,Abbott India Ltd.,Healthcare
ABCAPITAL,Aditya Birla Capital Ltd.,Financial Services
ABDL,Allied Blenders and Distillers Ltd.,Fast Moving Consumer Goods
ABFRL,Aditya Birla Fashion and Retail Ltd.,Consumer Services
ABLBL,Aditya Birla Lifestyle Brands Ltd.,Consumer Services
ABREL,Aditya Birla Real Estate Ltd.,Realty
ABSLAMC,Aditya Birla Sun Life AMC Ltd.,Financial Services
ACC,ACC Ltd.,Construction Materials
ACE,Action Construction Equipment Ltd.,Capital Goods
ACMESOLAR,ACME Solar Holdings Ltd.,Power
ACUTAAS,Acutaas Chemicals Ltd.,Healthcare
ADANIENSOL,Adani Energy Solutions Ltd.,Power
ADANIENT,Adani Enterprises Ltd.,Metals & Mining
ADANIGREEN,Adani Green Energy Ltd.,Power
ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,Services
ADANIPOWER,Adani Power Ltd.,Power
AEGISLOG,Aegis Logistics Ltd.,Oil Gas & Consumable Fuels
AEGISVOPAK,Aegis Vopak Terminals Ltd.,Oil Gas & Consumable Fuels
AFCONS,Afcons Infrastructure Ltd.,Construction
AFFLE,Affle 3i Ltd.,Information Technology
AIAENG,AIA Engineering Ltd.,Capital Goods
AIIL,Authum Investment & Infrastructure Ltd.,Financial Services
AJANTPHARM,Ajanta Pharmaceuticals Ltd.,Healthcare
ALKEM,Alkem Laboratories Ltd.,Healthcare
AMBER,Amber Enterprises India Ltd.,Consumer Durables
AMBUJACEM,Ambuja Cements Ltd.,Construction Materials
ANANDRATHI,Anand Rathi Wealth Ltd.,Financial Services
ANANTRAJ,Anant Raj Ltd.,Realty
ANGELONE,Angel One Ltd.,Financial Services
ANTHEM,Anthem Biosciences Ltd.,Healthcare
ANURAS,Anupam Rasayan India Ltd.,Chemicals
APARINDS,Apar Industries Ltd.,Capital Goods
APLAPOLLO,APL Apollo Tubes Ltd.,Capital Goods
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare
APOLLOTYRE,Apollo Tyres Ltd.,Automobile and Auto Components
APTUS,Aptus Value Housing Finance India Ltd.,Financial Services
ARE&M,Amara Raja Energy & Mobility Ltd.,Automobile and Auto Components
ASAHIINDIA,Asahi India Glass Ltd.,Automobile and Auto Components
ASHOKLEY,Ashok Leyland Ltd.,Capital Goods
ASIANPAINT,Asian Paints Ltd.,Consumer Durables
ASTERDM,Aster DM Healthcare Ltd.,Healthcare
ASTRAL,Astral Ltd.,Capital Goods
ATGL,Adani Total Gas Ltd.,Oil Gas & Consumable Fuels
ATHERENERG,Ather Energy Ltd.,Automobile and Auto Components
ATUL,Atul Ltd.,Chemicals
AUBANK,AU Small Finance Bank Ltd.,Financial Services
AUROPHARMA,Aurobindo Pharma Ltd.,Healthcare
AWL,AWL Agri Business Ltd.,Fast Moving Consumer Goods
AXISBANK,Axis Bank Ltd.,Financial Services
BAJAJ-AUTO,Bajaj Auto Ltd.,Automobile and Auto Components
BAJAJFINSV,Bajaj Finserv Ltd.,Financial Services
BAJAJHFL,Bajaj Housing Finance Ltd.,Financial Services
BAJAJHLDNG,Bajaj Holdings & Investment Ltd.,Financial Services
BAJFINANCE,Bajaj Finance Ltd.,Financial Services
BALKRISIND,Balkrishna Industries Ltd.,Automobile and Auto Components
BALRAMCHIN,Balrampur Chini Mills Ltd.,Fast Moving Consumer Goods
BANDHANBNK,Bandhan Bank Ltd.,Financial Services
BANKBARODA,Bank of Baroda,Financial Services
BANKINDIA,Bank of India,Financial Services
BATAINDIA,Bata India Ltd.,Consumer Durables
BAYERCROP,Bayer Cropscience Ltd.,Chemicals
BBTC,Bombay Burmah Trading Corporation Ltd.,Fast Moving Consumer Goods
BDL,Bharat Dynamics Ltd.,Capital Goods
BEL,Bharat Electronics Ltd.,Capital Goods
BELRISE,Belrise Industries Ltd.,Automobile and Auto Components
BEML,BEML Ltd.,Capital Goods
BERGEPAINT,Berger Paints India Ltd.,Consumer Durables
BHARATFORG,Bharat Forge Ltd.,Automobile and Auto Components
BHARTIARTL,Bharti Airtel Ltd.,Telecommunication
BHARTIHEXA,Bharti Hexacom Ltd.,Telecommunication
BHEL,Bharat Heavy Electricals Ltd.,Capital Goods
BIKAJI,Bikaji Foods International Ltd.,Fast Moving Consumer Goods
BIOCON,Biocon Ltd.,Healthcare
BLS,BLS International Services Ltd.,Consumer Services
BLUEDART,Blue Dart Express Ltd.,Services
BLUEJET,Blue Jet Healthcare Ltd.,Healthcare
BLUESTARCO,Blue Star Ltd.,Consumer Durables
BOSCHLTD,Bosch Ltd.,Automobile and Auto Components
BPCL,Bharat Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels
BRIGADE,Brigade Enterprises Ltd.,Realty
BRITANNIA,Britannia Industries Ltd.,Fast Moving Consumer Goods
BSE,BSE Ltd.,Financial Services
BSOFT,Birlasoft Ltd.,Information Technology
CAMS,Computer Age Management Services Ltd.,Financial Services
CANBK,Canara Bank,Financial Services
CANFINHOME,Can Fin Homes Ltd.,Financial Services
CANHLIFE,Canara HSBC Life Insurance Company Ltd.,Financial Services
CAPLIPOINT,Caplin Point Laboratories Ltd.,Healthcare
CARBORUNIV,Carborundum Universal Ltd.,Capital Goods
CARTRADE,Cartrade Tech Ltd.,Consumer Services
CASTROLIND,Castrol India Ltd.,Oil Gas & Consumable Fuels
CCL,CCL Products (I) Ltd.,Fast Moving Consumer Goods
CDSL,Central Depository Services (India) Ltd.,Financial Services
CEATLTD,Ceat Ltd.,Automobile and Auto Components
CEMPRO,Cemindia Projects Ltd.,Construction
CENTRALBK,Central Bank of India,Financial Services
CESC,CESC Ltd.,Power
CGCL,Capri Global Capital Ltd.,Financial Services
CGPOWER,CG Power and Industrial Solutions Ltd.,Capital Goods
CHALET,Chalet Hotels Ltd.,Consumer Services
CHAMBLFERT,Chambal Fertilizers & Chemicals Ltd.,Chemicals
CHENNPETRO,Chennai Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels
CHOICEIN,Choice International Ltd.,Financial Services
CHOLAFIN,Cholamandalam Investment and Finance Company Ltd.,Financial Services
CHOLAHLDNG,Cholamandalam Financial Holdings Ltd.,Financial Services
CIEINDIA,CIE Automotive India Ltd.,Automobile and Auto Components
CIPLA,Cipla Ltd.,Healthcare
CLEAN,Clean Science and Technology Ltd.,Chemicals
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels
COCHINSHIP,Cochin Shipyard Ltd.,Capital Goods
COFORGE,Coforge Ltd.,Information Technology
COHANCE,Cohance Lifesciences Ltd.,Healthcare
COLPAL,Colgate Palmolive (India) Ltd.,Fast Moving Consumer Goods
CONCOR,Container Corporation of India Ltd.,Services
CONCORDBIO,Concord Biotech Ltd.,Healthcare
COROMANDEL,Coromandel International Ltd.,Chemicals
CPPLUS,Aditya Infotech Ltd.,Capital Goods
CRAFTSMAN,Craftsman Automation Ltd.,Automobile and Auto Components
CREDITACC,CreditAccess Grameen Ltd.,Financial Services
CRISIL,CRISIL Ltd.,Financial Services
CROMPTON,Crompton Greaves Consumer Electricals Ltd.,Consumer Durables
CUB,City Union Bank Ltd.,Financial Services
CUMMINSIND,Cummins India Ltd.,Capital Goods
CYIENT,Cyient Ltd.,Information Technology
DABUR,Dabur India Ltd.,Fast Moving Consumer Goods
DALBHARAT,Dalmia Bharat Ltd.,Construction Materials
DATAPATTNS,Data Patterns (India) Ltd.,Capital Goods
DCMSHRIRAM,DCM Shriram Ltd.,Diversified
DEEPAKFERT,Deepak Fertilisers & Petrochemicals Corp. Ltd.,Chemicals
DEEPAKNTR,Deepak Nitrite Ltd.,Chemicals
DELHIVERY,Delhivery Ltd.,Services
DEVYANI,Devyani International Ltd.,Consumer Services
DIVISLAB,Divi's Laboratories Ltd.,Healthcare
DIXON,Dixon Technologies (India) Ltd.,Consumer Durables
DLF,DLF Ltd.,Realty
DMART,Avenue Supermarts Ltd.,Consumer Services
DOMS,DOMS Industries Ltd.,Fast Moving Consumer Goods
DRREDDY,Dr. Reddy's Laboratories Ltd.,Healthcare
DUMMYVEDL1,Dummy Vedanta Ltd. 1,Metals & Mining
DUMMYVEDL2,Dummy Vedanta Ltd. 2,Power
DUMMYVEDL3,Dummy Vedanta Ltd. 3,Oil Gas & Consumable Fuels
DUMMYVEDL4,Dummy Vedanta Ltd. 4,Metals & Mining
ECLERX,eClerx Services Ltd.,Services
EICHERMOT,Eicher Motors Ltd.,Automobile and Auto Components
EIDPARRY,E.I.D. Parry (India) Ltd.,Fast Moving Consumer Goods
EIHOTEL,EIH Ltd.,Consumer Services
ELECON,Elecon Engineering Co. Ltd.,Capital Goods
ELGIEQUIP,Elgi Equipments Ltd.,Capital Goods
EMAMILTD,Emami Ltd.,Fast Moving Consumer Goods
EMCURE,Emcure Pharmaceuticals Ltd.,Healthcare
EMMVEE,Emmvee Photovoltaic Power Ltd.,Capital Goods
ENDURANCE,Endurance Technologies Ltd.,Automobile and Auto Components
ENGINERSIN,Engineers India Ltd.,Construction
ENRIN,Siemens Energy India Ltd.,Capital Goods
ERIS,Eris Lifesciences Ltd.,Healthcare
ESCORTS,Escorts Kubota Ltd.,Capital Goods
ETERNAL,Eternal Ltd.,Consumer Services
EXIDEIND,Exide Industries Ltd.,Automobile and Auto Components
FACT,Fertilisers and Chemicals Travancore Ltd.,Chemicals
FEDERALBNK,Federal Bank Ltd.,Financial Services
FINCABLES,Finolex Cables Ltd.,Capital Goods
FIRSTCRY,Brainbees Solutions Ltd.,Consumer Services
FIVESTAR,Five-Star Business Finance Ltd.,Financial Services
FLUOROCHEM,Gujarat Fluorochemicals Ltd.,Chemicals
FORCEMOT,Force Motors Ltd.,Automobile and Auto Components
FORTIS,Fortis Healthcare Ltd.,Healthcare
FSL,Firstsource Solutions Ltd.,Services
GABRIEL,Gabriel India Ltd.,Automobile and Auto Components
GAIL,GAIL (India) Ltd.,Oil Gas & Consumable Fuels
GALLANTT,Gallantt Ispat Ltd.,Capital Goods
GESHIP,Great Eastern Shipping Co. Ltd.,Services
GICRE,General Insurance Corporation of India,Financial Services
GILLETTE,Gillette India Ltd.,Fast Moving Consumer Goods
GLAND,Gland Pharma Ltd.,Healthcare
GLAXO,Glaxosmithkline Pharmaceuticals Ltd.,Healthcare
GLENMARK,Glenmark Pharmaceuticals Ltd.,Healthcare
GMDCLTD,Gujarat Mineral Development Corporation Ltd.,Metals & Mining
GMRAIRPORT,GMR Airports Ltd.,Services
GODFRYPHLP,Godfrey Phillips India Ltd.,Fast Moving Consumer Goods
GODIGIT,Go Digit General Insurance Ltd.,Financial Services
GODREJCP,Godrej Consumer Products Ltd.,Fast Moving Consumer Goods
GODREJIND,Godrej Industries Ltd.,Diversified
GODREJPROP,Godrej Properties Ltd.,Realty
GPIL,Godawari Power & Ispat Ltd.,Capital Goods
GRANULES,Granules India Ltd.,Healthcare
GRAPHITE,Graphite India Ltd.,Capital Goods
GRASIM,Grasim Industries Ltd.,Construction Materials
GRAVITA,Gravita India Ltd.,Metals & Mining
GROWW,Billionbrains Garage Ventures Ltd.,Financial Services
GRSE,Garden Reach Shipbuilders & Engineers Ltd.,Capital Goods
GVT&D,GE Vernova T&D India Ltd.,Capital Goods
HAL,Hindustan Aeronautics Ltd.,Capital Goods
HAVELLS,Havells India Ltd.,Consumer Durables
HBLENGINE,HBL Engineering Ltd.,Capital Goods
HCLTECH,HCL Technologies Ltd.,Information Technology
HDBFS,HDB Financial Services Ltd.,Financial Services
HDFCAMC,HDFC Asset Management Company Ltd.,Financial Services
HDFCBANK,HDFC Bank Ltd.,Financial Services
HDFCLIFE,HDFC Life Insurance Company Ltd.,Financial Services
HEG,H.E.G. Ltd.,Capital Goods
HEROMOTOCO,Hero MotoCorp Ltd.,Automobile and Auto Components
HEXT,Hexaware Technologies Ltd.,Information Technology
HFCL,HFCL Ltd.,Telecommunication
HINDALCO,Hindalco Industries Ltd.,Metals & Mining
HINDCOPPER,Hindustan Copper Ltd.,Metals & Mining
HINDPETRO,Hindustan Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels
HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
HINDZINC,Hindustan Zinc Ltd.,Metals & Mining
HOMEFIRST,Home First Finance Company India Ltd.,Financial Services
HONASA,Honasa Consumer Ltd.,Fast Moving Consumer Goods
HONAUT,Honeywell Automation India Ltd.,Capital Goods
HSCL,Himadri Speciality Chemical Ltd.,Chemicals
HUDCO,Housing & Urban Development Corporation Ltd.,Financial Services
HYUNDAI,Hyundai Motor India Ltd.,Automobile and Auto Components
ICICIAMC,ICICI Prudential Asset Management Company Ltd.,Financial Services
ICICIBANK,ICICI Bank Ltd.,Financial Services
ICICIGI,ICICI Lombard General Insurance Company Ltd.,Financial Services
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd.,Financial Services
IDBI,IDBI Bank Ltd.,Financial Services
IDEA,Vodafone Idea Ltd.,Telecommunication
IDFCFIRSTB,IDFC First Bank Ltd.,Financial Services
IEX,Indian Energy Exchange Ltd.,Financial Services
IFCI,IFCI Ltd.,Financial Services
IGIL,International Gemological Institute Ltd.,Services
IGL,Indraprastha Gas Ltd.,Oil Gas & Consumable Fuels
IIFL,IIFL Finance Ltd.,Financial Services
IKS,Inventurus Knowledge Solutions Ltd.,Information Technology
INDGN,Indegene Ltd.,Healthcare
INDHOTEL,Indian Hotels Co. Ltd.,Consumer Services
INDIACEM,India Cements Ltd.,Construction Materials
INDIAMART,Indiamart Intermesh Ltd.,Consumer Services
INDIANB,Indian Bank,Financial Services
INDIGO,InterGlobe Aviation Ltd.,Services
INDUSINDBK,IndusInd Bank Ltd.,Financial Services
INDUSTOWER,Indus Towers Ltd.,Telecommunication
INFY,Infosys Ltd.,Information Technology
INOXWIND,Inox Wind Ltd.,Capital Goods
INTELLECT,Intellect Design Arena Ltd.,Information Technology
IOB,Indian Overseas Bank,Financial Services
IOC,Indian Oil Corporation Ltd.,Oil Gas & Consumable Fuels
IPCALAB,Ipca Laboratories Ltd.,Healthcare
