Symbol,Company Name,Industry
IRB,IRB Infrastructure Developers Ltd.,Construction
IRCON,IRCON International Ltd.,Construction
IRCTC,Indian Railway Catering And Tourism Corporation Ltd.,Consumer Services
IREDA,Indian Renewable Energy Development Agency Ltd.,Financial Services
IRFC,Indian Railway Finance Corporation Ltd.,Financial Services
ITC,ITC Ltd.,Fast Moving Consumer Goods
ITCHOTELS,ITC Hotels Ltd.,Consumer Services
ITI,ITI Ltd.,Telecommunication
J&KBANK,Jammu & Kashmir Bank Ltd.,Financial Services
JAINREC,Jain Resource Recycling Ltd.,Metals & Mining
JBCHEPHARM,J.B. Chemicals & Pharmaceuticals Ltd.,Healthcare
JBMA,JBM Auto Ltd.,Automobile and Auto Components
JINDALSAW,Jindal Saw Ltd.,Capital Goods
JINDALSTEL,Jindal Steel Ltd.,Metals & Mining
JIOFIN,Jio Financial Services Ltd.,Financial Services
JKCEMENT,J.K. Cement Ltd.,Construction Materials
JKTYRE,JK Tyre & Industries Ltd.,Automobile and Auto Components
JMFINANCIL,JM Financial Ltd.,Financial Services
JPPOWER,Jaiprakash Power Ventures Ltd.,Power
JSL,Jindal Stainless Ltd.,Metals & Mining
JSWCEMENT,JSW Cement Ltd.,Construction Materials
JSWDULUX,JSW Dulux Ltd.,Consumer Durables
JSWENERGY,JSW Energy Ltd.,Power
JSWINFRA,JSW Infrastructure Ltd.,Services
JSWSTEEL,JSW Steel Ltd.,Metals & Mining
JUBLFOOD,Jubilant Foodworks Ltd.,Consumer Services
JUBLINGREA,Jubilant Ingrevia Ltd.,Chemicals
JUBLPHARMA,Jubilant Pharmova Ltd.,Healthcare
JWL,Jupiter Wagons Ltd.,Capital Goods
JYOTICNC,Jyoti CNC Automation Ltd.,Capital Goods
KAJARIACER,Kajaria Ceramics Ltd.,Consumer Durables
KALYANKJIL,Kalyan Jewellers India Ltd.,Consumer Durables
KARURVYSYA,Karur Vysya Bank Ltd.,Financial Services
KAYNES,Kaynes Technology India Ltd.,Capital Goods
KEC,Kec International Ltd.,Construction
KEI,KEI Industries Ltd.,Capital Goods
KFINTECH,Kfin Technologies Ltd.,Financial Services
KIMS,Krishna Institute of Medical Sciences Ltd.,Healthcare
KIRLOSENG,Kirloskar Oil Eng Ltd.,Capital Goods
KOTAKBANK,Kotak Mahindra Bank Ltd.,Financial Services
KPIL,Kalpataru Projects International Ltd.,Construction
KPITTECH,KPIT Technologies Ltd.,Information Technology
KPRMILL,K.P.R. Mill Ltd.,Textiles
LALPATHLAB,Dr. Lal Path Labs Ltd.,Healthcare
LATENTVIEW,Latent View Analytics Ltd.,Information Technology
LAURUSLABS,Laurus Labs Ltd.,Healthcare
LEMONTREE,Lemon Tree Hotels Ltd.,Consumer Services
LENSKART,Lenskart Solutions Ltd.,Consumer Services
LGEINDIA,LG Electronics India Ltd.,Consumer Durables
LICHSGFIN,LIC Housing Finance Ltd.,Financial Services
LICI,Life Insurance Corporation of India,Financial Services
LINDEINDIA,Linde India Ltd.,Chemicals
LLOYDSME,Lloyds Metals And Energy Ltd.,Metals & Mining
LODHA,Lodha Developers Ltd.,Realty
LT,Larsen & Toubro Ltd.,Construction
LTF,L&T Finance Ltd.,Financial Services
LTFOODS,LT Foods Ltd.,Fast Moving Consumer Goods
LTM,LTM Ltd.,Information Technology
LTTS,L&T Technology Services Ltd.,Information Technology
LUPIN,Lupin Ltd.,Healthcare
M&M,Mahindra & Mahindra Ltd.,Automobile and Auto Components
M&MFIN,Mahindra & Mahindra Financial Services Ltd.,Financial Services
MAHABANK,Bank of Maharashtra,Financial Services
MANAPPURAM,Manappuram Finance Ltd.,Financial Services
MANKIND,Mankind Pharma Ltd.,Healthcare
MAPMYINDIA,C.E. Info Systems Ltd.,Information Technology
MARICO,Marico Ltd.,Fast Moving Consumer Goods
MARUTI,Maruti Suzuki India Ltd.,Automobile and Auto Components
MAXHEALTH,Max Healthcare Institute Ltd.,Healthcare
MAZDOCK,Mazagoan Dock Shipbuilders Ltd.,Capital Goods
MCX,Multi Commodity Exchange of India Ltd.,Financial Services
MEDANTA,Global Health Ltd.,Healthcare
MEESHO,Meesho Ltd.,Consumer Services
MFSL,Max Financial Services Ltd.,Financial Services
MGL,Mahanagar Gas Ltd.,Oil Gas & Consumable Fuels
MINDACORP,Minda Corporation Ltd.,Automobile and Auto Components
MMTC,MMTC Ltd.,Services
MOTHERSON,Samvardhana Motherson International Ltd.,Automobile and Auto Components
MOTILALOFS,Motilal Oswal Financial Services Ltd.,Financial Services
MPHASIS,MphasiS Ltd.,Information Technology
MRF,MRF Ltd.,Automobile and Auto Components
MRPL,Mangalore Refinery & Petrochemicals Ltd.,Oil Gas & Consumable Fuels
MSUMI,Motherson Sumi Wiring India Ltd.,Automobile and Auto Components
MUTHOOTFIN,Muthoot Finance Ltd.,Financial Services
NAM-INDIA,Nippon Life India Asset Management Ltd.,Financial Services
NATCOPHARM,NATCO Pharma Ltd.,Healthcare
NATIONALUM,National Aluminium Co. Ltd.,Metals & Mining
NAUKRI,Info Edge (India) Ltd.,Consumer Services
NAVA,Nava Ltd.,Power
NAVINFLUOR,Navin Fluorine International Ltd.,Chemicals
NBCC,NBCC (India) Ltd.,Construction
NCC,NCC Ltd.,Construction
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods
NETWEB,Netweb Technologies India Ltd.,Information Technology
NEULANDLAB,Neuland Laboratories Ltd.,Healthcare
NEWGEN,Newgen Software Technologies Ltd.,Information Technology
NH,Narayana Hrudayalaya Ltd.,Healthcare
NHPC,NHPC Ltd.,Power
NIACL,The New India Assurance Company Ltd.,Financial Services
NIVABUPA,Niva Bupa Health Insurance Company Ltd.,Financial Services
NLCINDIA,NLC India Ltd.,Power
NMDC,NMDC Ltd.,Metals & Mining
NSLNISP,NMDC Steel Ltd.,Metals & Mining
NTPC,NTPC Ltd.,Power
NTPCGREEN,NTPC Green Energy Ltd.,Power
NUVAMA,Nuvama Wealth Management Ltd.,Financial Services
NUVOCO,Nuvoco Vistas Corporation Ltd.,Construction Materials
NYKAA,FSN E-Commerce Ventures Ltd.,Consumer Services
OBEROIRLTY,Oberoi Realty Ltd.,Realty
OFSS,Oracle Financial Services Software Ltd.,Information Technology
OIL,Oil India Ltd.,Oil Gas & Consumable Fuels
OLAELEC,Ola Electric Mobility Ltd.,Automobile and Auto Components
OLECTRA,Olectra Greentech Ltd.,Automobile and Auto Components
ONESOURCE,Onesource Specialty Pharma Ltd.,Healthcare
ONGC,Oil & Natural Gas Corporation Ltd.,Oil Gas & Consumable Fuels
PAGEIND,Page Industries Ltd.,Textiles
PARADEEP,Paradeep Phosphates Ltd.,Chemicals
PATANJALI,Patanjali Foods Ltd.,Fast Moving Consumer Goods
PAYTM,One 97 Communications Ltd.,Financial Services
PCBL,PCBL Chemical Ltd.,Chemicals
PERSISTENT,Persistent Systems Ltd.,Information Technology
PETRONET,Petronet LNG Ltd.,Oil Gas & Consumable Fuels
PFC,Power Finance Corporation Ltd.,Financial Services
PFIZER,Pfizer Ltd.,Healthcare
PGEL,PG Electroplast Ltd.,Consumer Durables
PHOENIXLTD,Phoenix Mills Ltd.,Realty
PIDILITIND,Pidilite Industries Ltd.,Chemicals
PIIND,PI Industries Ltd.,Chemicals
PINELABS,Pine Labs Ltd.,Financial Services
PIRAMALFIN,Piramal Finance Ltd.,Financial Services
PNB,Punjab National Bank,Financial Services
PNBHOUSING,PNB Housing Finance Ltd.,Financial Services
POLICYBZR,PB Fintech Ltd.,Financial Services
POLYCAB,Polycab India Ltd.,Capital Goods
POLYMED,Poly Medicure Ltd.,Healthcare
POONAWALLA,Poonawalla Fincorp Ltd.,Financial Services
POWERGRID,Power Grid Corporation of India Ltd.,Power
POWERINDIA,Hitachi Energy India Ltd.,Capital Goods
PPLPHARMA,Piramal Pharma Ltd.,Healthcare
PREMIERENE,Premier Energies Ltd.,Capital Goods
PRESTIGE,Prestige Estates Projects Ltd.,Realty
PTCIL,PTC Industries Ltd.,Capital Goods
PVRINOX,PVR INOX Ltd.,Media Entertainment & Publication
PWL,Physicswallah Ltd.,Consumer Services
RADICO,Radico Khaitan Ltd,Fast Moving Consumer Goods
RAILTEL,Railtel Corporation Of India Ltd.,Telecommunication
RAINBOW,Rainbow Childrens Medicare Ltd.,Healthcare
RAMCOCEM,The Ramco Cements Ltd.,Construction Materials
RBLBANK,RBL Bank Ltd.,Financial Services
RECLTD,REC Ltd.,Financial Services
REDINGTON,Redington Ltd.,Services
RELIANCE,Reliance Industries Ltd.,Oil Gas & Consumable Fuels
RHIM,RHI MAGNESITA INDIA LTD.,Capital Goods
RITES,RITES Ltd.,Construction
RKFORGE,Ramkrishna Forgings Ltd.,Automobile and Auto Components
RPOWER,Reliance Power Ltd.,Power
RRKABEL,R R Kabel Ltd.,Capital Goods
RVNL,Rail Vikas Nigam Ltd.,Construction
SAGILITY,Sagility Ltd.,Information Technology
SAIL,Steel Authority of India Ltd.,Metals & Mining
SAILIFE,Sai Life Sciences Ltd.,Healthcare
SAMMAANCAP,Sammaan Capital Ltd.,Financial Services
SAPPHIRE,Sapphire Foods India Ltd.,Consumer Services
SARDAEN,Sarda Energy and Minerals Ltd.,Metals & Mining
SAREGAMA,Saregama India Ltd,Media Entertainment & Publication
SBFC,SBFC Finance Ltd.,Financial Services
SBICARD,SBI Cards and Payment Services Ltd.,Financial Services
SBILIFE,SBI Life Insurance Company Ltd.,Financial Services
SBIN,State Bank of India,Financial Services
SCHAEFFLER,Schaeffler India Ltd.,Automobile and Auto Components
SCHNEIDER,Schneider Electric Infrastructure Ltd.,Capital Goods
SCI,Shipping Corporation of India Ltd.,Services
SHREECEM,Shree Cement Ltd.,Construction Materials
SHRIRAMFIN,Shriram Finance Ltd.,Financial Services
SHYAMMETL,Shyam Metalics and Energy Ltd.,Capital Goods
SIEMENS,Siemens Ltd.,Capital Goods
SIGNATURE,Signatureglobal (India) Ltd.,Realty
SJVN,SJVN Ltd.,Power
SOBHA,Sobha Ltd.,Realty
SOLARINDS,Solar Industries India Ltd.,Chemicals
SONACOMS,Sona BLW Precision Forgings Ltd.,Automobile and Auto Components
SONATSOFTW,Sonata Software Ltd.,Information Technology
SPLPETRO,Supreme Petrochem Ltd.,Chemicals
SRF,SRF Ltd.,Chemicals
STARHEALTH,Star Health and Allied Insurance Company Ltd.,Financial Services
SUMICHEM,Sumitomo Chemical India Ltd.,Chemicals
SUNDARMFIN,Sundaram Finance Ltd.,Financial Services
SUNPHARMA,Sun Pharmaceutical Industries Ltd.,Healthcare
SUNTV,Sun TV Network Ltd.,Media Entertainment & Publication
SUPREMEIND,Supreme Industries Ltd.,Capital Goods
SUZLON,Suzlon Energy Ltd.,Capital Goods
SWANCORP,Swan Corp Ltd.,Chemicals
SWIGGY,Swiggy Ltd.,Consumer Services
SYNGENE,Syngene International Ltd.,Healthcare
SYRMA,Syrma SGS Technology Ltd.,Capital Goods
TARIL,Transformers And Rectifiers (India) Ltd.,Capital Goods
TATACAP,Tata Capital Ltd.,Financial Services
TATACHEM,Tata Chemicals Ltd.,Chemicals
TATACOMM,Tata Communications Ltd.,Telecommunication
TATACONSUM,Tata Consumer Products Ltd.,Fast Moving Consumer Goods
TATAELXSI,Tata Elxsi Ltd.,Information Technology
TATAINVEST,Tata Investment Corporation Ltd.,Financial Services
TATAPOWER,Tata Power Co. Ltd.,Power
TATASTEEL,Tata Steel Ltd.,Metals & Mining
TATATECH,Tata Technologies Ltd.,Information Technology
TBOTEK,TBO Tek Ltd.,Consumer Services
TCS,Tata Consultancy Services Ltd.,Information Technology
TECHM,Tech Mahindra Ltd.,Information Technology
TECHNOE,Techno Electric & Engineering Company Ltd.,Construction
TEGA,Tega Industries Ltd.,Capital Goods
TEJASNET,Tejas Networks Ltd.,Telecommunication
TENNIND,Tenneco Clean Air India Ltd.,Automobile and Auto Components
THELEELA,Leela Palaces Hotels & Resorts Ltd.,Consumer Services
THERMAX,Thermax Ltd.,Capital Goods
TIINDIA,Tube Investments of India Ltd.,Automobile and Auto Components
TIMKEN,Timken India Ltd.,Capital Goods
TITAGARH,Titagarh Rail Systems Ltd.,Capital Goods
TITAN,Titan Company Ltd.,Consumer Durables
TMCV,Tata Motors Ltd.,Capital Goods
TMPV,Tata Motors Passenger Vehicles Ltd.,Automobile and Auto Components
TORNTPHARM,Torrent Pharmaceuticals Ltd.,Healthcare
TORNTPOWER,Torrent Power Ltd.,Power
TRAVELFOOD,Travel Food Services Ltd.,Consumer Services
TRENT,Trent Ltd.,Consumer Services
TRIDENT,Trident Ltd.,Textiles
TRITURBINE,Triveni Turbine Ltd.,Capital Goods
TTML,Tata Teleservices (Maharashtra) Ltd.,Telecommunication
TVSMOTOR,TVS Motor Company Ltd.,Automobile and Auto Components
UBL,United Breweries Ltd.,Fast Moving Consumer Goods
UCOBANK,UCO Bank,Financial Services
ULTRACEMCO,UltraTech Cement Ltd.,Construction Materials
UNIONBANK,Union Bank of India,Financial Services
UNITDSPR,United Spirits Ltd.,Fast Moving Consumer Goods
UNOMINDA,UNO Minda Ltd.,Automobile and Auto Components
UPL,UPL Ltd.,Chemicals
URBANCO,Urban Company Ltd.,Consumer Services
USHAMART,Usha Martin Ltd.,Capital Goods
UTIAMC,UTI Asset Management Company Ltd.,Financial Services
VBL,Varun Beverages Ltd.,Fast Moving Consumer Goods
VEDL,Vedanta Ltd.,Metals & Mining
VIJAYA,Vijaya Diagnostic Centre Ltd.,Healthcare
VMM,Vishal Mega Mart Ltd.,Consumer Services
VOLTAS,Voltas Ltd.,Consumer Durables
VTL,Vardhman Textiles Ltd.,Textiles
WAAREEENER,Waaree Energies Ltd.,Capital Goods
WELCORP,Welspun Corp Ltd.,Capital Goods
WELSPUNLIV,Welspun Living Ltd.,Textiles
WHIRLPOOL,Whirlpool of India Ltd.,Consumer Durables
WIPRO,Wipro Ltd.,Information Technology
WOCKPHARMA,Wockhardt Ltd.,Healthcare
YESBANK,Yes Bank Ltd.,Financial Services
ZEEL,Zee Entertainment Enterprises Ltd.,Media Entertainment & Publication
ZENSARTECH,Zensar Technolgies Ltd.,Information Technology
ZENTEC,Zen Technologies Ltd.,Capital Goods
ZFCVINDIA,ZF Commercial Vehicle Control Systems India Ltd.,Automobile and Auto Components
ZYDUSLIFE,Zydus Lifesciences Ltd.,Healthcare
ZYDUSWELL,Zydus Wellness Ltd.,Fast Moving Consumer Goods
